account,tokens,protocol,score,rank,explanation
0xec1258028b97b8b96a6de83e5f67e2f2bb37a257,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xa1a0709ea56d05cbe14909e779066501a03d5885,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xda1798629986eaab618d51fcab920bb78134ec09,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc078cc234a585552077409dc68016135a98c9689,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xec43d79786faf746e1e51116bdad4a67769383fd,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x29069a863c8641dd85562f015257540f40ff7cd6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xcd790d0813bef3add5ddc1ae5589d3a9b526cadf,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd38fbaaab882852276cf81a11d22ef586b76b8b7,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xdbec00b4cb6bbcaff445710f6927adfdc8223a6d,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xdd71750c40d946509bd53c9b380fd6032bc4f718,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xaa28904fae4429c75e5aedde10602455ad496bd6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x2eaf72634753643dcbf1ba6f9889a84843cd2b7f,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x4f0d018aa09adffaffceaa0620fa3fc5b02b421e,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x59fe0e8d21b4b0bbe04ee5a6fac085d53bc6aeb4,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xbdefcc579b2bc6b8a42bde4fc61e73cd3cfb521f,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x086454f2f219028b706eb170070ee819b5470eb5,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xef6bb3fba8ee7d9942f5f44b9222cdccc899b27a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x4cc932419d107480c99d17a75e69d7d98118aa89,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x22ae3cd101a646e4a6600e5bd753c4784e1cc193,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x5e7e763e7ef479f45db505368a3e4107f0a46677,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xf49c9d8ba94992bb60b781d81c33ee7fe77e6a69,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x08cce6a37567ac130171c1f7b03e8b2e4d32186a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xe97e1db6263c7de44f536bc083f8341551c058a4,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x954bfdd3636f22691ec59d62c62ea10b3ff75a80,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3c6788be1c8c23f6c8229de295dff3785e85b348,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3c12ba2b6d6a1f1bc754315d30ebd65f954a7530,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x868278c9e2b1f9f7559ca04495b9f94492ee7987,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3d337810b50d855941a3fdc583ae1f69aa0860ee,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x0f1b8176466695875a421893333455a2d5016362,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb7c790501a322e51490e221925cf35d0e8d966ae,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3916403885d2183ec4f1ac96226b65f527454d36,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x2fdd147da8bb3329414944aec77e4127fcdb4378,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x13a888f3c79b1e503a083947bec9a9cfe9089e23,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x8f46d017455920ecbf72d04d95505208aaf03581,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x30d8d56bdd17101bf1bff58cdc0bedb110616d3a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x0f5f7366ea4df476616822faf0c934fd0bb321d4,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xaca9c296e85e68642f75da73b42d59d57926ff1d,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3fdabbb26e0a059d23e3030f93bef1c544b4bf3e,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x57a9d6f2cf9f278512717a14bb028a58cba24da6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x83118d54c679eb77fc73adb16be5f2d73c4bcf66,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xe82841f0d16bc329adfacdfe7827bf3ab4042433,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x7db76eac8ba90f580a7604223db22be13993f495,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc143e14243d8cec5ba56b6d7d2ea15ecd5df06f5,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xcfc1d768acc908ea4e6aa001355bf65429c3afb0,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x262e64184e000ce64a3b756a98f28c96a1ef33dd,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x8061636660a6eacff709446c5e2a7e178976ad69,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xfd97b4efda8d0e7fe38777b7d1b4b6aad0cb8a27,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd10ce50f5f91d0abfe7d69f4b52ff4bdbe157c28,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x27079d1ec6631164123fe6a2e06f333adf66b8e4,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc32425a4ee61a35ab98fa27b82c2def90589afc1,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb59614452e749b9ceb3659b5195d2aa87a368dc3,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd3ea7b3e5390219dacbefe6b80cccd4765c3bd40,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x736293340d921374984061a1594d2b6dda66e853,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x7a5ba60b928b7e2087725098371f03c01ccd7f6b,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x275a3d657c78c313e8c18f8e46bae80353ff2f20,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x19ea274affbb1c0ff518396afe428042c7d6ab44,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x5b0a7efa42941670b96a2b49cfba44c48dec9374,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd106d558380bdcf928dd997dec9dc12f6d43fc57,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x0fd41e4e0e6c79972151eaf8b773318ee9100f38,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc413436e1a6bc5942e0f5af725c5eea747b6c473,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x1440a0f034d80f7d464849e49fe8225010ad5ffc,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc64edef8e2fdb73d605bc5bec703ed8ab393316f,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xc542149ca82a2b7034c7ee4d3bbd9c21b5006230,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xac04fd8365ec2decf55542562f4b93fde85dc1c3,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb11d0baeddae5d6b5ea2df7132bfcc6fe7d230e9,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd8be19f1b4e9986cc8e94fb83d8377a050497d54,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x648c43761c3d3e77335e3e0eddf490d38793d0e0,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xcbcab5a509e4281ac1468afe3cdb3642bdc74109,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x1705865d13f2a2ba21a7a8b06a982c4022acd0a5,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x92c129110e52df49cfe30493378283d5e456b892,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xff0bb8877bd73c8469c7f625707fafe184ea58eb,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x6700d704532678c558e9c627e81848b7585323f2,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x2596ea5e2f3f0ae4735db83d0573f458029deb55,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xbcfecb38aecb325a2f7e1083d9f0e3a57a50781d,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xbf462ccfe9b92b4231e75dcdb91d1a3fbb1534be,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x9718486430e5af24d8704b83376feb8074e3de3a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xbc01f6c011b699f2ced3d6851c01305c5f4e5ada,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x35cbe900fb6c0b18a60f05820f0458f6a9b17d60,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xdb2011f38040bdbebc8f1e21cd5dbeb02cdd6fe2,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3a98e25ad9189d7296cad59de6e90174adb6ba6f,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x78b3430613c8f5b97ff8f68de8a9eae1637160a1,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xf195ae9369cae55d585fd839ae9255b11c06b455,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xfbfe7dccf2ebc2b1f109d03499f81d0a46733152,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x96e99a4ce092406b8c54fed16806a7d6e4c028e6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x75c328b104580b2bd9153e9dd0037742d006690a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x4b0bd713574e67a97b3ff8f647f329794a2cbb64,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xdcb164e6715e52a91b890a84fbded0db0886d345,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x51abc8071f4715057f58288475f0500fd9fda34f,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x007c7fde27c67e78d1f7e29216f5694e44c3e18a,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x8c56a84376925da9c39adf3fe216325bc8813455,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x8c5c074e4008b32d9ba6079ba333f533c985bb35,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xa89d0b772365a313eee099e685897c4b6a625700,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x652c60c5a8b03d2e4e3afb4a0c0a8be15fa21854,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb54ff408b77fa85f88d6eb7fb274d5f59da46a82,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x7e611a1dfbac3e3985c747a4e5a68df9a0bf75b5,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x31f044b4078a446e52b8dd2f56da4224428b5206,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xce128fec5e0a402879e1ba9eebc340c7d0841fc4,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x81facc69908d9c1188280fbb2793567de39f8f9b,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3e0f589d68f839c5b9e92598370e4728a193edfb,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xea2e81b91b1523d9313b266cc5f13c3e94b66413,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x39be4b0a0b0486a28eb60bf16061be14f51ef914,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x149e7b84d71e0415131d864f421bc3dd8dc32447,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x100ceb2adcfdbd339a2926ea670298a91ee3d501,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x447dc392472e6319aa14264a2af2cb6ab6ca42ee,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x7038e05ad5889fd0c5eb03fc52a7a79240feffad,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x23d941e2d0153ae97c449bcf0571cb01a56aa7c6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb2335889478bbbba56fbf710771518c1fd7ffad5,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x95823011a97ba73b4d34fffa4560694b51a259ee,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xfee026defeda09cabc2675da52c0c16001651488,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x7c67e562865efaef8c9df00682f0f8e2ca516682,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x9fcdbca73f6ed9071a41f8dfaf7f81dfe0e23baf,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x43c845c2ef3cdaef5e0ba40cac7437384bce4a3d,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x5c3ece79ea39f0932b89dab5d59b2363c4fade95,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xb83272992db4688784b2304e4c424e5014f1c9b6,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x0c815840f192b0820ea56e258000b551742e8e40,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x9adfd762d997bd382028a579bb68bdd49d97493c,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xcf07a6bd547937b8b7980dcf631eb317b13ee9e0,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x21a2adc60c315ef81dc06045ca9d16814ae4478d,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd7a8abad34159a4f423a60360df418f97d86ded2,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x14bc3a804b2f7e7d114af71e4e260190af93601e,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x724da425c2c7211358532bfdcd119bb9055200d7,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x468115fbc91a76d2b0058b4f1f7f608944b25c8c,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xf9e5db0610350385f83e6290e040fe99365548da,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xa7f31695a4c773984821d03d6cb056d135876213,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd5212cb08b86779f61a5bbf38ee9e36f307b5c03,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x3efbc7180fca68e2f4db1ae067a4ba402960c12c,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xa788c59880f31d6a9c3511a8064286682b01756b,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0x03e5f0f8b9c5a9320563a34ed626302e5058be80,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
0xd7b727c5594833e31f44a894295cbc70f9ff3146,10631,juicebox.benefits,121,3022,"Never participated in JuiceboxDAO Governance.,Held $JBX for 89 days."
